card_id,report_date,strategy,family,direction,entry_mode,entry,stop,tp1,tp2,tp3,card_R_points,policy,source,fill_status,entry_session,entry_rule,fill_reason,fill_ts,fill_px,R_points,risk_vs_card,unit,exit_px,exit_ts,exit_reason,R,R_card
2026-06-19_Trade_2,2026-06-19,"Trade 2 - Pivot, transition breakout side (LONG)",Trade 2,LONG,LIMIT,7500.25,7449.13,7522.87,7533.15,7543.43,51.12,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-22,IN BAND (+0.30R) market at 08:45,,2026-06-22 08:45:00,7484.8,35.67,0.698,Unit 1,7522.87,2026-06-22 16:30:00,TP1 reached,1.067,0.442
2026-06-19_Trade_2,2026-06-19,"Trade 2 - Pivot, transition breakout side (LONG)",Trade 2,LONG,LIMIT,7500.25,7449.13,7522.87,7533.15,7543.43,51.12,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-22,IN BAND (+0.30R) market at 08:45,,2026-06-22 08:45:00,7484.8,35.67,0.698,Unit 2,7533.15,2026-06-22 16:30:00,TP2 reached,1.355,0.644
2026-06-19_Trade_2,2026-06-19,"Trade 2 - Pivot, transition breakout side (LONG)",Trade 2,LONG,LIMIT,7500.25,7449.13,7522.87,7533.15,7543.43,51.12,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-22,IN BAND (+0.30R) market at 08:45,,2026-06-22 08:45:00,7484.8,35.67,0.698,Unit 3,7484.8,2026-06-22 17:30:00,BE trail hit (BE_ON_TP1),0.0,-0.302
2026-06-19_Trade_3C,2026-06-19,Trade 3C - Momentum-Breakout - SUPPRESSED (no confirmed 25-session range break at D-1),Trade 3C,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-24_Trade_1,2026-06-24,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7374.4,7461.68,7287.12,7199.84,7015.84,87.28,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-25,IN BAND (+0.48R) market at 08:45,,2026-06-25 08:45:00,7416.6,45.08,0.516,Unit 1,7461.68,2026-06-30 14:00:00,stopped out,-1.0,-1.0
2026-06-24_Trade_1,2026-06-24,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7374.4,7461.68,7287.12,7199.84,7015.84,87.28,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-25,IN BAND (+0.48R) market at 08:45,,2026-06-25 08:45:00,7416.6,45.08,0.516,Unit 2,7461.68,2026-06-30 14:00:00,stopped out,-1.0,-1.0
2026-06-24_Trade_1,2026-06-24,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7374.4,7461.68,7287.12,7199.84,7015.84,87.28,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-25,IN BAND (+0.48R) market at 08:45,,2026-06-25 08:45:00,7416.6,45.08,0.516,Unit 3,7377.2,2026-06-25 23:45:00,card runner time-stop at entry-session close,0.874,-0.032
2026-06-24_Trade_2,2026-06-24,"Trade 2 - Pivot, regime-aware (TREND branch, TREND_DOWN) - SUPPRESSED",Trade 2,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-24_Trade_3A,2026-06-24,Trade 3A - Momentum-Pullback (TREND_DOWN fork) - SUPPRESSED,Trade 3A,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-25_Trade_1,2026-06-25,Trade 1 - Daily Directional - SUPPRESSED,Trade 1,n/a,MARKET,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-25_Trade_2,2026-06-25,"Trade 2 - Pivot, regime-aware (TRANSITION, breakout side only) - SHORT",Trade 2,SHORT,LIMIT,7380.18,7416.98,7332.87,7313.15,7293.43,36.8,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-26,WAITED for return to entry,,2026-06-26 18:15:00,7380.18,36.8,1.0,Unit 1,7332.87,2026-06-26 23:00:00,TP1 reached,1.286,1.286
2026-06-25_Trade_2,2026-06-25,"Trade 2 - Pivot, regime-aware (TRANSITION, breakout side only) - SHORT",Trade 2,SHORT,LIMIT,7380.18,7416.98,7332.87,7313.15,7293.43,36.8,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-26,WAITED for return to entry,,2026-06-26 18:15:00,7380.18,36.8,1.0,Unit 2,7380.18,2026-06-29 01:00:00,BE trail hit (BE_ON_TP1),-0.0,-0.0
2026-06-25_Trade_2,2026-06-25,"Trade 2 - Pivot, regime-aware (TRANSITION, breakout side only) - SHORT",Trade 2,SHORT,LIMIT,7380.18,7416.98,7332.87,7313.15,7293.43,36.8,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-26,WAITED for return to entry,,2026-06-26 18:15:00,7380.18,36.8,1.0,Unit 3,7380.18,2026-06-29 01:00:00,BE trail hit (BE_ON_TP1),-0.0,-0.0
2026-06-25_Trade_3C,2026-06-25,Trade 3C - Momentum-Breakout (regime TRANSITION) - SUPPRESSED,Trade 3C,SHORT,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-26_Trade_1,2026-06-26,"Trade 1 - Daily Directional (market at daily-open anchor, SHORT)",Trade 1,SHORT,MARKET,7365.9,7459.13,7272.67,7179.44,7037.97,93.23,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-29,IN BAND (+0.35R) market at 08:45,,2026-06-29 08:45:00,7398.6,60.53,0.649,Unit 1,7459.13,2026-06-30 07:45:00,stopped out,-1.0,-1.0
2026-06-26_Trade_1,2026-06-26,"Trade 1 - Daily Directional (market at daily-open anchor, SHORT)",Trade 1,SHORT,MARKET,7365.9,7459.13,7272.67,7179.44,7037.97,93.23,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-29,IN BAND (+0.35R) market at 08:45,,2026-06-29 08:45:00,7398.6,60.53,0.649,Unit 2,7459.13,2026-06-30 07:45:00,stopped out,-1.0,-1.0
2026-06-26_Trade_1,2026-06-26,"Trade 1 - Daily Directional (market at daily-open anchor, SHORT)",Trade 1,SHORT,MARKET,7365.9,7459.13,7272.67,7179.44,7037.97,93.23,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-29,IN BAND (+0.35R) market at 08:45,,2026-06-29 08:45:00,7398.6,60.53,0.649,Unit 3,7440.3,2026-06-29 23:45:00,card runner time-stop at entry-session close,-0.689,-0.798
2026-06-26_Trade_2,2026-06-26,"Trade 2 - Pivot, TRANSITION breakout side only (sell limit at the daily pivot offset, SHORT)",Trade 2,SHORT,LIMIT,7371.59,7412.52,7321.67,7299.55,7277.43,40.93,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-29,IN BAND (+0.66R) market at 08:45,,2026-06-29 08:45:00,7398.6,13.92,0.34,Unit 1,7412.52,2026-06-29 14:00:00,stopped out,-1.0,-1.0
2026-06-26_Trade_2,2026-06-26,"Trade 2 - Pivot, TRANSITION breakout side only (sell limit at the daily pivot offset, SHORT)",Trade 2,SHORT,LIMIT,7371.59,7412.52,7321.67,7299.55,7277.43,40.93,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-29,IN BAND (+0.66R) market at 08:45,,2026-06-29 08:45:00,7398.6,13.92,0.34,Unit 2,7412.52,2026-06-29 14:00:00,stopped out,-1.0,-1.0
2026-06-26_Trade_2,2026-06-26,"Trade 2 - Pivot, TRANSITION breakout side only (sell limit at the daily pivot offset, SHORT)",Trade 2,SHORT,LIMIT,7371.59,7412.52,7321.67,7299.55,7277.43,40.93,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-29,IN BAND (+0.66R) market at 08:45,,2026-06-29 08:45:00,7398.6,13.92,0.34,Unit 3,7412.52,2026-06-29 14:00:00,stopped out,-1.0,-1.0
2026-06-26_Trade_3C,2026-06-26,"Trade 3C - Momentum-Breakout (TRANSITION fork) - SUPPRESSED, no confirmed break of the 25-session range",Trade 3C,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-29_Trade_1,2026-06-29,Trade 1 - Daily Directional (SHORT),Trade 1,SHORT,MARKET,7335.8,7566.49,7105.11,6874.42,,230.69,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-30,IN BAND (+0.51R) market at 08:45,,2026-06-30 08:45:00,7452.4,114.09,0.495,Unit 1,7566.49,2026-07-10 19:45:00,stopped out,-1.0,-1.0
2026-06-29_Trade_1,2026-06-29,Trade 1 - Daily Directional (SHORT),Trade 1,SHORT,MARKET,7335.8,7566.49,7105.11,6874.42,,230.69,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-30,IN BAND (+0.51R) market at 08:45,,2026-06-30 08:45:00,7452.4,114.09,0.495,Unit 2,7566.49,2026-07-10 19:45:00,stopped out,-1.0,-1.0
2026-06-29_Trade_1,2026-06-29,Trade 1 - Daily Directional (SHORT),Trade 1,SHORT,MARKET,7335.8,7566.49,7105.11,6874.42,,230.69,band0845,regen_20260906_qa1_draw1,FILLED,2026-06-30,IN BAND (+0.51R) market at 08:45,,2026-06-30 08:45:00,7452.4,114.09,0.495,Unit 3,7487.2,2026-06-30 23:45:00,card runner time-stop at entry-session close,-0.305,-0.656
2026-06-29_Trade_2,2026-06-29,"Trade 2 - Pivot, breakout side (transitional regime, down-break)",Trade 2,SHORT,LIMIT,7341.49,7382.12,7291.9,7269.95,7248.0,40.63,band0845,regen_20260906_qa1_draw1,NO FILL,2026-06-30,,08:45 7452.4 was +2.73R beyond entry; no recovery to 7361.8 by cut-off,,,,,All,,,,0.0,0.0
2026-06-29_Trade_3C,2026-06-29,Trade 3C - Momentum-Breakout (transitional regime) - SUPPRESSED,Trade 3C,SHORT,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-30_Trade_1,2026-06-30,Trade 1 - Daily Directional - SUPPRESSED (directional conviction below threshold),Trade 1,n/a,,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-30_Trade_2,2026-06-30,"Trade 2 - Pivot, trend branch (short across the daily pivot)",Trade 2,SHORT,STOP,7412.79,7465.14,7381.87,7351.3,7320.73,52.35,band0845,regen_20260906_qa1_draw1,NO FILL,2026-07-01,,08:45 7474.9 was +1.19R beyond entry; no recovery to 7439.0 by cut-off,,,,,All,,,,0.0,0.0
2026-06-30_Trade_3A,2026-06-30,"Trade 3A - Momentum-Pullback, 57.5% retracement short (trending-bearish fork)",Trade 3A,SHORT,STOP,7438.63,7564.2,7393.14,7303.1,7067.4,125.57,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-01,IN BAND (+0.29R) market at 08:45,,2026-07-01 08:45:00,7474.9,89.3,0.711,Unit 1,7564.2,2026-07-10 19:45:00,stopped out,-1.0,-1.0
2026-06-30_Trade_3A,2026-06-30,"Trade 3A - Momentum-Pullback, 57.5% retracement short (trending-bearish fork)",Trade 3A,SHORT,STOP,7438.63,7564.2,7393.14,7303.1,7067.4,125.57,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-01,IN BAND (+0.29R) market at 08:45,,2026-07-01 08:45:00,7474.9,89.3,0.711,Unit 2,7564.2,2026-07-10 19:45:00,stopped out,-1.0,-1.0
2026-06-30_Trade_3A,2026-06-30,"Trade 3A - Momentum-Pullback, 57.5% retracement short (trending-bearish fork)",Trade 3A,SHORT,STOP,7438.63,7564.2,7393.14,7303.1,7067.4,125.57,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-01,IN BAND (+0.29R) market at 08:45,,2026-07-01 08:45:00,7474.9,89.3,0.711,Unit 3,7564.2,2026-07-10 19:45:00,stopped out,-1.0,-1.0
2026-07-01_Trade_1,2026-07-01,"Trade 1 - Daily Directional (market at the daily-open anchor, LONG)",Trade 1,LONG,MARKET,7493.3,7427.83,7558.77,7624.24,7785.71,65.47,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-02,IN BAND (+0.05R) market at 08:45,,2026-07-02 08:45:00,7489.9,62.07,0.948,Unit 1,7427.83,2026-07-02 20:45:00,stopped out,-1.0,-1.0
2026-07-01_Trade_1,2026-07-01,"Trade 1 - Daily Directional (market at the daily-open anchor, LONG)",Trade 1,LONG,MARKET,7493.3,7427.83,7558.77,7624.24,7785.71,65.47,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-02,IN BAND (+0.05R) market at 08:45,,2026-07-02 08:45:00,7489.9,62.07,0.948,Unit 2,7427.83,2026-07-02 20:45:00,stopped out,-1.0,-1.0
2026-07-01_Trade_1,2026-07-01,"Trade 1 - Daily Directional (market at the daily-open anchor, LONG)",Trade 1,LONG,MARKET,7493.3,7427.83,7558.77,7624.24,7785.71,65.47,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-02,IN BAND (+0.05R) market at 08:45,,2026-07-02 08:45:00,7489.9,62.07,0.948,Unit 3,7427.83,2026-07-02 20:45:00,stopped out,-1.0,-1.0
2026-07-01_Trade_2,2026-07-01,"Trade 2 - Pivot, TREND branch (buy limit 10% of the way from the daily pivot to first resistance)",Trade 2,LONG,LIMIT,7486.91,7427.83,7523.9,7539.2,7554.5,59.08,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-02,WAITED for return to entry,,2026-07-02 09:00:00,7486.91,59.08,1.0,Unit 1,7523.9,2026-07-02 16:30:00,TP1 reached,0.626,0.626
2026-07-01_Trade_2,2026-07-01,"Trade 2 - Pivot, TREND branch (buy limit 10% of the way from the daily pivot to first resistance)",Trade 2,LONG,LIMIT,7486.91,7427.83,7523.9,7539.2,7554.5,59.08,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-02,WAITED for return to entry,,2026-07-02 09:00:00,7486.91,59.08,1.0,Unit 2,7539.2,2026-07-02 16:45:00,TP2 reached,0.885,0.885
2026-07-01_Trade_2,2026-07-01,"Trade 2 - Pivot, TREND branch (buy limit 10% of the way from the daily pivot to first resistance)",Trade 2,LONG,LIMIT,7486.91,7427.83,7523.9,7539.2,7554.5,59.08,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-02,WAITED for return to entry,,2026-07-02 09:00:00,7486.91,59.08,1.0,Unit 3,7486.91,2026-07-02 18:00:00,BE trail hit (BE_ON_TP1),0.0,0.0
2026-07-01_Trade_3A,2026-07-01,Trade 3A - Momentum-Pullback (buy limit at the 57.5% retracement of the 26-30 Jun up-leg),Trade 3A,LONG,LIMIT,7392.48,7278.73,7433.07,7513.4,7723.7,113.75,band0845,regen_20260906_qa1_draw1,NO FILL,2026-07-02,,08:45 7489.9 was -0.86R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-07-02_Trade_1,2026-07-02,"Trade 1 - Daily Directional (LONG, momentum continuation)",Trade 1,LONG,MARKET,7489.1,7429.8,7548.4,7607.7,7763.57,59.3,band0845,regen_20260906_qa1_draw1,NO FILL,2026-07-03,,08:45 7500.1 was -0.19R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-07-02_Trade_2,2026-07-02,"Trade 2 - Pivot (regime-aware, TRANSITION breakout side)",Trade 2,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-02_Trade_3C,2026-07-02,Trade 3C - Momentum-Breakout (25-day range),Trade 3C,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-03_Trade_1,2026-07-03,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7472.8,7403.79,7541.81,7610.82,7751.37,69.01,band0845,regen_20260906_qa1_draw1,NO FILL,2026-07-06,,08:45 7500.6 was -0.40R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-07-03_Trade_2,2026-07-03,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7485.59,7431.68,7533.53,7563.9,7594.27,53.91,band0845,regen_20260906_qa1_draw1,NO FILL,2026-07-06,,08:45 7500.6 was -0.28R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-07-03_Trade_3C,2026-07-03,Trade 3C - Momentum-Breakout (TRANSITION),Trade 3C,LONG,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-09_Trade_1,2026-07-09,"Trade 1 - Daily Directional (SHORT, conviction score -0.61)",Trade 1,SHORT,MARKET,7478.6,7523.84,7433.36,7388.12,7241.78,45.24,band0845,regen_20260906_qa1_draw1,NO FILL,2026-07-10,,08:45 7531.2 was +1.16R beyond entry; no recovery to 7501.2 by cut-off,,,,,All,,,,0.0,0.0
2026-07-09_Trade_2,2026-07-09,"Trade 2 - Pivot, TRANSITION branch, downside breakout side only (SHORT sell stop below daily P)",Trade 2,SHORT,STOP,7460.05,7495.8,7437.1,7416.35,7395.6,35.75,band0845,regen_20260906_qa1_draw1,NO FILL,2026-07-10,,08:45 7531.2 was +1.99R beyond entry; no recovery to 7477.9 by cut-off,,,,,All,,,,0.0,0.0
2026-07-09_Trade_3C,2026-07-09,Trade 3C - Momentum-Breakout (25-day range) - SUPPRESSED,Trade 3C,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-10_Trade_1,2026-07-10,Trade 1 - Daily Directional (LONG),Trade 1,LONG,MARKET,7542.8,7480.22,7605.38,7667.96,7791.26,62.58,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-13,IN BAND (+0.19R) market at 08:45,,2026-07-13 08:45:00,7530.7,50.48,0.807,Unit 1,7480.22,2026-07-17 07:00:00,stopped out,-1.0,-1.0
2026-07-10_Trade_1,2026-07-10,Trade 1 - Daily Directional (LONG),Trade 1,LONG,MARKET,7542.8,7480.22,7605.38,7667.96,7791.26,62.58,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-13,IN BAND (+0.19R) market at 08:45,,2026-07-13 08:45:00,7530.7,50.48,0.807,Unit 2,7480.22,2026-07-17 07:00:00,stopped out,-1.0,-1.0
2026-07-10_Trade_1,2026-07-10,Trade 1 - Daily Directional (LONG),Trade 1,LONG,MARKET,7542.8,7480.22,7605.38,7667.96,7791.26,62.58,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-13,IN BAND (+0.19R) market at 08:45,,2026-07-13 08:45:00,7530.7,50.48,0.807,Unit 3,7510.2,2026-07-13 23:45:00,card runner time-stop at entry-session close,-0.406,-0.521
2026-07-10_Trade_2,2026-07-10,Trade 2 - Pivot (regime-aware),Trade 2,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-10_Trade_3C,2026-07-10,Trade 3C - Momentum-Breakout,Trade 3C,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-13_Trade_1,2026-07-13,Trade 1 - Daily Directional (LONG),Trade 1,LONG,MARKET,7574.2,7505.95,7642.45,7710.7,7823.18,68.25,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-14,IN BAND (+0.72R) market at 08:45,,2026-07-14 08:45:00,7525.0,19.05,0.279,Unit 1,7505.95,2026-07-14 14:00:00,stopped out,-1.0,-1.0
2026-07-13_Trade_1,2026-07-13,Trade 1 - Daily Directional (LONG),Trade 1,LONG,MARKET,7574.2,7505.95,7642.45,7710.7,7823.18,68.25,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-14,IN BAND (+0.72R) market at 08:45,,2026-07-14 08:45:00,7525.0,19.05,0.279,Unit 2,7505.95,2026-07-14 14:00:00,stopped out,-1.0,-1.0
2026-07-13_Trade_1,2026-07-13,Trade 1 - Daily Directional (LONG),Trade 1,LONG,MARKET,7574.2,7505.95,7642.45,7710.7,7823.18,68.25,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-14,IN BAND (+0.72R) market at 08:45,,2026-07-14 08:45:00,7525.0,19.05,0.279,Unit 3,7505.95,2026-07-14 14:00:00,stopped out,-1.0,-1.0
2026-07-13_Trade_2,2026-07-13,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-13_Trade_3C,2026-07-13,Trade 3C - Momentum-Breakout,Trade 3C,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-14_Trade_1,2026-07-14,"Trade 1 - Daily Directional (LONG, conviction +0.28 >= 0.25 threshold)",Trade 1,LONG,MARKET,7518.2,7475.12,7561.28,7604.36,7755.2,43.08,band0845,regen_20260906_qa1_draw1,NO FILL,2026-07-15,,08:45 7562.5 was -1.03R worse than entry; never returned to entry by cut-off,,,,,All,,,,0.0,0.0
2026-07-14_Trade_2,2026-07-14,"Trade 2 - Pivot, TRANSITION branch, upside breakout side only",Trade 2,LONG,STOP,7532.66,7501.96,7553.67,7571.4,7589.13,30.7,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-15,WAITED for return to entry,,2026-07-15 19:15:00,7532.66,30.7,1.0,Unit 1,7553.67,2026-07-15 20:15:00,TP1 reached,0.684,0.684
2026-07-14_Trade_2,2026-07-14,"Trade 2 - Pivot, TRANSITION branch, upside breakout side only",Trade 2,LONG,STOP,7532.66,7501.96,7553.67,7571.4,7589.13,30.7,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-15,WAITED for return to entry,,2026-07-15 19:15:00,7532.66,30.7,1.0,Unit 2,7571.4,2026-07-15 20:45:00,TP2 reached,1.262,1.262
2026-07-14_Trade_2,2026-07-14,"Trade 2 - Pivot, TRANSITION branch, upside breakout side only",Trade 2,LONG,STOP,7532.66,7501.96,7553.67,7571.4,7589.13,30.7,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-15,WAITED for return to entry,,2026-07-15 19:15:00,7532.66,30.7,1.0,Unit 3,7589.13,2026-07-16 08:30:00,runner target reached,1.839,1.839
2026-07-14_Trade_3C,2026-07-14,"Trade 3C - Momentum-Breakout (regime fork: TRANSITION) - SUPPRESSED, no confirmed break",Trade 3C,n/a,,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-15_Trade_1,2026-07-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7546.4,7488.1,7604.7,7663.0,7773.7,58.3,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-16,WAITED for return to entry,,2026-07-16 14:45:00,7546.4,58.3,1.0,Unit 1,7488.1,2026-07-17 05:30:00,stopped out,-1.0,-1.0
2026-07-15_Trade_1,2026-07-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7546.4,7488.1,7604.7,7663.0,7773.7,58.3,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-16,WAITED for return to entry,,2026-07-16 14:45:00,7546.4,58.3,1.0,Unit 2,7488.1,2026-07-17 05:30:00,stopped out,-1.0,-1.0
2026-07-15_Trade_1,2026-07-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7546.4,7488.1,7604.7,7663.0,7773.7,58.3,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-16,WAITED for return to entry,,2026-07-16 14:45:00,7546.4,58.3,1.0,Unit 3,7526.2,2026-07-16 23:45:00,card runner time-stop at entry-session close,-0.346,-0.346
2026-07-15_Trade_2,2026-07-15,"Trade 2 - Pivot (TRANSITION, breakout side only)",Trade 2,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-15_Trade_3C,2026-07-15,Trade 3C - Momentum-Breakout (TRANSITION),Trade 3C,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-16_Trade_1,2026-07-16,"Trade 1 - Daily Directional (LONG, conviction +0.2750 >= 0.25 threshold)",Trade 1,LONG,MARKET,7573.9,7522.6,7625.2,7676.5,7791.46,51.3,band0845,regen_20260906_qa1_draw1,NO FILL,2026-07-17,,08:45 7466.6 was +2.09R beyond entry; no recovery to 7548.2 by cut-off,,,,,All,,,,0.0,0.0
2026-07-16_Trade_2,2026-07-16,"Trade 2 - Pivot, regime-aware (TRANSITION branch) - SUPPRESSED, no breakout side identified",Trade 2,n/a,STOP,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-16_Trade_3C,2026-07-16,"Trade 3C - Momentum-Breakout (TRANSITION fork) - SUPPRESSED, no confirmed break",Trade 3C,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-17_Trade_1,2026-07-17,Trade 1 - Daily Directional - SUPPRESSED (directional conviction below threshold),Trade 1,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-17_Trade_2,2026-07-17,"Trade 2 - Pivot (regime-aware, TRANSITION breakout side) - SUPPRESSED",Trade 2,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-17_Trade_3C,2026-07-17,Trade 3C - Momentum-Breakout (25-day range) - SUPPRESSED (not eligible),Trade 3C,n/a,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-20_Trade_1,2026-07-20,Daily Directional,Trade 1,SHORT,MARKET,7456.6,7514.69,7398.51,7340.42,7247.89,58.09,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-21,IN BAND (+0.45R) market at 08:45,,2026-07-21 08:45:00,7483.0,31.69,0.546,Unit 1,7514.69,2026-07-21 19:45:00,stopped out,-1.0,-1.0
2026-07-20_Trade_1,2026-07-20,Daily Directional,Trade 1,SHORT,MARKET,7456.6,7514.69,7398.51,7340.42,7247.89,58.09,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-21,IN BAND (+0.45R) market at 08:45,,2026-07-21 08:45:00,7483.0,31.69,0.546,Unit 2,7514.69,2026-07-21 19:45:00,stopped out,-1.0,-1.0
2026-07-20_Trade_1,2026-07-20,Daily Directional,Trade 1,SHORT,MARKET,7456.6,7514.69,7398.51,7340.42,7247.89,58.09,band0845,regen_20260906_qa1_draw1,FILLED,2026-07-21,IN BAND (+0.45R) market at 08:45,,2026-07-21 08:45:00,7483.0,31.69,0.546,Unit 3,7514.69,2026-07-21 19:45:00,stopped out,-1.0,-1.0
2026-07-20_Trade_2,2026-07-20,"Pivot (TRANSITION, breakout side only)",Trade 2,SHORT,STOP,7431.08,7486.02,7426.37,7411.25,7396.13,54.94,band0845,regen_20260906_qa1_draw1,NO FILL,2026-07-21,,08:45 7483.0 was +0.95R beyond entry; no recovery to 7458.6 by cut-off,,,,,All,,,,0.0,0.0
2026-07-20_Trade_3C,2026-07-20,Momentum-Breakout,Trade 3C,SHORT,CONDITIONAL,,,,,,,band0845,regen_20260906_qa1_draw1,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
